q1_cut,removed_images,n_removed,min_answers,n_subjects,spearman_r,spearman_p,fdr_bh,nominal_sig,fdr_sig
65,2;3;7;8;10,5,6,0,,,,False,False
65,2;3;7;8;10,5,7,0,,,,False,False
65,2;3;7;8;10,5,8,0,,,,False,False
65,2;3;7;8;10,5,9,0,,,,False,False
65,2;3;7;8;10,5,10,0,,,,False,False
65,2;3;7;9;10,5,0,43,0.05424684910275361,0.7297238490211222,0.8427699952127756,False,False
65,2;3;7;9;10,5,1,43,0.05424684910275361,0.7297238490211222,0.8427699952127756,False,False
65,2;3;7;9;10,5,2,42,0.05814938095803781,0.714523275668617,0.835741904499679,False,False
65,2;3;7;9;10,5,3,42,0.05814938095803781,0.714523275668617,0.835741904499679,False,False
65,2;3;7;9;10,5,4,41,0.12243208051257155,0.44571415723138474,0.7509923134248312,False,False
65,2;3;7;9;10,5,5,36,0.08702433974441136,0.6137851358555388,0.7848162741636515,False,False
65,2;3;7;9;10,5,6,0,,,,False,False
65,2;3;7;9;10,5,7,0,,,,False,False
65,2;3;7;9;10,5,8,0,,,,False,False
65,2;3;7;9;10,5,9,0,,,,False,False
65,2;3;7;9;10,5,10,0,,,,False,False
65,2;3;8;9;10,5,0,43,0.12455561442028901,0.42614580761680854,0.7506525013658502,False,False
65,2;3;8;9;10,5,1,43,0.12455561442028901,0.42614580761680854,0.7506525013658502,False,False
65,2;3;8;9;10,5,2,42,0.12727801566339741,0.4218375329707857,0.7506525013658502,False,False
65,2;3;8;9;10,5,3,42,0.12727801566339741,0.4218375329707857,0.7506525013658502,False,False
65,2;3;8;9;10,5,4,40,0.1874745188755525,0.24670045841154642,0.7506525013658502,False,False
65,2;3;8;9;10,5,5,37,0.07545622768163782,0.6571419075162126,0.8063558539631402,False,False
65,2;3;8;9;10,5,6,0,,,,False,False
65,2;3;8;9;10,5,7,0,,,,False,False
65,2;3;8;9;10,5,8,0,,,,False,False
65,2;3;8;9;10,5,9,0,,,,False,False
65,2;3;8;9;10,5,10,0,,,,False,False
65,2;4;5;6;7,5,0,44,0.24476814978695394,0.10930335275524748,0.7506525013658502,False,False
65,2;4;5;6;7,5,1,44,0.24476814978695394,0.10930335275524748,0.7506525013658502,False,False
65,2;4;5;6;7,5,2,43,0.2288065423049105,0.13998926951774507,0.7506525013658502,False,False
65,2;4;5;6;7,5,3,39,0.2617692997555146,0.10744754131215918,0.7506525013658502,False,False
65,2;4;5;6;7,5,4,38,0.24422271603448834,0.13949361206163383,0.7506525013658502,False,False
65,2;4;5;6;7,5,5,35,0.14269719218483173,0.4135023398172361,0.7506525013658502,False,False
65,2;4;5;6;7,5,6,0,,,,False,False
65,2;4;5;6;7,5,7,0,,,,False,False
65,2;4;5;6;7,5,8,0,,,,False,False
65,2;4;5;6;7,5,9,0,,,,False,False
65,2;4;5;6;7,5,10,0,,,,False,False
65,2;4;5;6;8,5,0,44,0.36817769078037627,0.013933744875497889,0.7506525013658502,True,False
65,2;4;5;6;8,5,1,44,0.36817769078037627,0.013933744875497889,0.7506525013658502,True,False
65,2;4;5;6;8,5,2,43,0.35214993663351785,0.0205643119143145,0.7506525013658502,True,False
65,2;4;5;6;8,5,3,39,0.2479957056175784,0.12795005565654027,0.7506525013658502,False,False
65,2;4;5;6;8,5,4,37,0.2121041351178923,0.2075629967055601,0.7506525013658502,False,False
65,2;4;5;6;8,5,5,36,0.1603876308441969,0.350080924034839,0.7506525013658502,False,False
65,2;4;5;6;8,5,6,0,,,,False,False
65,2;4;5;6;8,5,7,0,,,,False,False
65,2;4;5;6;8,5,8,0,,,,False,False
65,2;4;5;6;8,5,9,0,,,,False,False
65,2;4;5;6;8,5,10,0,,,,False,False
65,2;4;5;6;9,5,0,44,0.323622956782751,0.03212021430468405,0.7506525013658502,True,False
65,2;4;5;6;9,5,1,44,0.323622956782751,0.03212021430468405,0.7506525013658502,True,False
65,2;4;5;6;9,5,2,43,0.2994183626453663,0.051108132975860567,0.7506525013658502,False,False
65,2;4;5;6;9,5,3,41,0.2734247908115952,0.08367254950369069,0.7506525013658502,False,False
65,2;4;5;6;9,5,4,37,0.20449501816299037,0.22471666834415804,0.7506525013658502,False,False
65,2;4;5;6;9,5,5,36,0.20258336655635226,0.23604192346468358,0.7506525013658502,False,False
65,2;4;5;6;9,5,6,0,,,,False,False
65,2;4;5;6;9,5,7,0,,,,False,False
65,2;4;5;6;9,5,8,0,,,,False,False
65,2;4;5;6;9,5,9,0,,,,False,False
65,2;4;5;6;9,5,10,0,,,,False,False
65,2;4;5;6;10,5,0,43,0.27759840099509664,0.07149796358873751,0.7506525013658502,False,False
65,2;4;5;6;10,5,1,43,0.27759840099509664,0.07149796358873751,0.7506525013658502,False,False
65,2;4;5;6;10,5,2,43,0.27759840099509664,0.07149796358873751,0.7506525013658502,False,False
65,2;4;5;6;10,5,3,41,0.24518168002421267,0.12232974204236695,0.7506525013658502,False,False
65,2;4;5;6;10,5,4,37,0.183926623894271,0.27584001560836213,0.7506525013658502,False,False
65,2;4;5;6;10,5,5,35,0.11924204346941154,0.49507074285120345,0.7558129676892907,False,False
65,2;4;5;6;10,5,6,0,,,,False,False
65,2;4;5;6;10,5,7,0,,,,False,False
65,2;4;5;6;10,5,8,0,,,,False,False
65,2;4;5;6;10,5,9,0,,,,False,False
65,2;4;5;6;10,5,10,0,,,,False,False
65,2;4;5;7;8,5,0,44,0.20905364078885752,0.17323356437500675,0.7506525013658502,False,False
65,2;4;5;7;8,5,1,44,0.20905364078885752,0.17323356437500675,0.7506525013658502,False,False
65,2;4;5;7;8,5,2,43,0.18986397185963763,0.22266832419882596,0.7506525013658502,False,False
65,2;4;5;7;8,5,3,41,0.19108149708569203,0.23140559550745576,0.7506525013658502,False,False
65,2;4;5;7;8,5,4,37,0.22625233695591318,0.1781282837289564,0.7506525013658502,False,False
65,2;4;5;7;8,5,5,36,0.17471025918185246,0.30814039606624066,0.7506525013658502,False,False
65,2;4;5;7;8,5,6,0,,,,False,False
65,2;4;5;7;8,5,7,0,,,,False,False
65,2;4;5;7;8,5,8,0,,,,False,False
65,2;4;5;7;8,5,9,0,,,,False,False
65,2;4;5;7;8,5,10,0,,,,False,False
65,2;4;5;7;9,5,0,44,0.11308415819397265,0.4648584183619958,0.7510354628300103,False,False
65,2;4;5;7;9,5,1,44,0.11308415819397265,0.4648584183619958,0.7510354628300103,False,False
65,2;4;5;7;9,5,2,43,0.09061345185320296,0.5633492298039119,0.7700626353282832,False,False
65,2;4;5;7;9,5,3,42,0.09303900953286048,0.5578495456036526,0.7684881173120388,False,False
65,2;4;5;7;9,5,4,38,0.18415534837672526,0.2683860612249709,0.7506525013658502,False,False
65,2;4;5;7;9,5,5,36,0.15765091814232385,0.35847053977182597,0.7506525013658502,False,False
65,2;4;5;7;9,5,6,0,,,,False,False
65,2;4;5;7;9,5,7,0,,,,False,False
65,2;4;5;7;9,5,8,0,,,,False,False
65,2;4;5;7;9,5,9,0,,,,False,False
65,2;4;5;7;9,5,10,0,,,,False,False
65,2;4;5;7;10,5,0,43,0.0970533710902617,0.5358291493472208,0.760535689565614,False,False
65,2;4;5;7;10,5,1,43,0.0970533710902617,0.5358291493472208,0.760535689565614,False,False
65,2;4;5;7;10,5,2,43,0.0970533710902617,0.5358291493472208,0.760535689565614,False,False
65,2;4;5;7;10,5,3,42,0.0945029100325034,0.5516424354418891,0.7658933455800226,False,False
65,2;4;5;7;10,5,4,38,0.19480714849153882,0.2411863696252629,0.7506525013658502,False,False
65,2;4;5;7;10,5,5,35,0.11235999384632418,0.520464604465334,0.7591589140732606,False,False
65,2;4;5;7;10,5,6,0,,,,False,False
65,2;4;5;7;10,5,7,0,,,,False,False
65,2;4;5;7;10,5,8,0,,,,False,False
65,2;4;5;7;10,5,9,0,,,,False,False
65,2;4;5;7;10,5,10,0,,,,False,False
65,2;4;5;8;9,5,0,44,0.2243295495880433,0.1432138007718123,0.7506525013658502,False,False
65,2;4;5;8;9,5,1,44,0.2243295495880433,0.1432138007718123,0.7506525013658502,False,False
65,2;4;5;8;9,5,2,43,0.19925867757017038,0.2001883964639525,0.7506525013658502,False,False
65,2;4;5;8;9,5,3,41,0.18321694348402276,0.2515392663596666,0.7506525013658502,False,False
65,2;4;5;8;9,5,4,38,0.14648655576149344,0.3801681873716163,0.7506525013658502,False,False
65,2;4;5;8;9,5,5,37,0.1851155484184744,0.27269376693052594,0.7506525013658502,False,False
65,2;4;5;8;9,5,6,0,,,,False,False
65,2;4;5;8;9,5,7,0,,,,False,False
65,2;4;5;8;9,5,8,0,,,,False,False
65,2;4;5;8;9,5,9,0,,,,False,False
65,2;4;5;8;9,5,10,0,,,,False,False
65,2;4;5;8;10,5,0,43,0.22077558419751958,0.15482719300594414,0.7506525013658502,False,False
65,2;4;5;8;10,5,1,43,0.22077558419751958,0.15482719300594414,0.7506525013658502,False,False
65,2;4;5;8;10,5,2,43,0.22077558419751958,0.15482719300594414,0.7506525013658502,False,False
65,2;4;5;8;10,5,3,41,0.22104857749860635,0.16486933925681982,0.7506525013658502,False,False
65,2;4;5;8;10,5,4,38,0.18028270495590543,0.27875605062456993,0.7506525013658502,False,False
65,2;4;5;8;10,5,5,36,0.15741987902648447,0.35918429159399895,0.7506525013658502,False,False
65,2;4;5;8;10,5,6,0,,,,False,False
65,2;4;5;8;10,5,7,0,,,,False,False
65,2;4;5;8;10,5,8,0,,,,False,False
65,2;4;5;8;10,5,9,0,,,,False,False
65,2;4;5;8;10,5,10,0,,,,False,False
65,2;4;5;9;10,5,0,43,0.15599757304828166,0.3178267134352717,0.7506525013658502,False,False
65,2;4;5;9;10,5,1,43,0.15599757304828166,0.3178267134352717,0.7506525013658502,False,False
65,2;4;5;9;10,5,2,43,0.15599757304828166,0.3178267134352717,0.7506525013658502,False,False
65,2;4;5;9;10,5,3,41,0.17089763540998973,0.28537551647927367,0.7506525013658502,False,False
65,2;4;5;9;10,5,4,40,0.1703217019727692,0.2933722826626631,0.7506525013658502,False,False
65,2;4;5;9;10,5,5,36,0.17288663340914956,0.31329618146127786,0.7506525013658502,False,False
65,2;4;5;9;10,5,6,0,,,,False,False
65,2;4;5;9;10,5,7,0,,,,False,False
65,2;4;5;9;10,5,8,0,,,,False,False
65,2;4;5;9;10,5,9,0,,,,False,False
65,2;4;5;9;10,5,10,0,,,,False,False
65,2;4;6;7;8,5,0,44,0.24476814978695394,0.10930335275524748,0.7506525013658502,False,False
65,2;4;6;7;8,5,1,44,0.24476814978695394,0.10930335275524748,0.7506525013658502,False,False
65,2;4;6;7;8,5,2,43,0.23244320257995538,0.13362802369925939,0.7506525013658502,False,False
65,2;4;6;7;8,5,3,41,0.23200879257132312,0.14438891013039684,0.7506525013658502,False,False
65,2;4;6;7;8,5,4,37,0.16502272395943637,0.32903734558047765,0.7506525013658502,False,False
65,2;4;6;7;8,5,5,35,0.1355342425771286,0.43756991993619054,0.7509041397983071,False,False
65,2;4;6;7;8,5,6,0,,,,False,False
65,2;4;6;7;8,5,7,0,,,,False,False
65,2;4;6;7;8,5,8,0,,,,False,False
65,2;4;6;7;8,5,9,0,,,,False,False
65,2;4;6;7;8,5,10,0,,,,False,False
65,2;4;6;7;9,5,0,44,0.21287261798865395,0.16533587961419857,0.7506525013658502,False,False
65,2;4;6;7;9,5,1,44,0.21287261798865395,0.16533587961419857,0.7506525013658502,False,False
65,2;4;6;7;9,5,2,43,0.1968342373868071,0.2058305350258681,0.7506525013658502,False,False
65,2;4;6;7;9,5,3,42,0.1920149488698283,0.22314056351525732,0.7506525013658502,False,False
65,2;4;6;7;9,5,4,39,0.2519084756482195,0.12185054358239261,0.7506525013658502,False,False
65,2;4;6;7;9,5,5,34,0.1630659001073178,0.3568141383587853,0.7506525013658502,False,False
65,2;4;6;7;9,5,6,0,,,,False,False
65,2;4;6;7;9,5,7,0,,,,False,False
65,2;4;6;7;9,5,8,0,,,,False,False
65,2;4;6;7;9,5,9,0,,,,False,False
65,2;4;6;7;9,5,10,0,,,,False,False
65,2;4;6;7;10,5,0,43,0.19387945091333306,0.21285609023251542,0.7506525013658502,False,False
65,2;4;6;7;10,5,1,43,0.19387945091333306,0.21285609023251542,0.7506525013658502,False,False
65,2;4;6;7;10,5,2,43,0.19387945091333306,0.21285609023251542,0.7506525013658502,False,False
65,2;4;6;7;10,5,3,42,0.19234026009197117,0.22234250416509665,0.7506525013658502,False,False
65,2;4;6;7;10,5,4,38,0.1986505815226571,0.23184560181874178,0.7506525013658502,False,False
65,2;4;6;7;10,5,5,34,0.14957924671498327,0.39848458352928334,0.7506525013658502,False,False
65,2;4;6;7;10,5,6,0,,,,False,False
65,2;4;6;7;10,5,7,0,,,,False,False
65,2;4;6;7;10,5,8,0,,,,False,False
65,2;4;6;7;10,5,9,0,,,,False,False
65,2;4;6;7;10,5,10,0,,,,False,False
65,2;4;6;8;9,5,0,44,0.2632265395859701,0.08428030359417187,0.7506525013658502,False,False
65,2;4;6;8;9,5,1,44,0.2632265395859701,0.08428030359417187,0.7506525013658502,False,False
65,2;4;6;8;9,5,2,43,0.243959293450931,0.11490289123651429,0.7506525013658502,False,False
65,2;4;6;8;9,5,3,42,0.24536598930125883,0.11729836697757164,0.7506525013658502,False,False
65,2;4;6;8;9,5,4,38,0.0780164353156718,0.6415226326013728,0.79992005232143,False,False
65,2;4;6;8;9,5,5,35,0.09382059486168072,0.591905290230383,0.7778609894210258,False,False
65,2;4;6;8;9,5,6,0,,,,False,False
65,2;4;6;8;9,5,7,0,,,,False,False
65,2;4;6;8;9,5,8,0,,,,False,False
65,2;4;6;8;9,5,9,0,,,,False,False
65,2;4;6;8;9,5,10,0,,,,False,False
65,2;4;6;8;10,5,0,43,0.26964320664343583,0.08035728035254537,0.7506525013658502,False,False
65,2;4;6;8;10,5,1,43,0.26964320664343583,0.08035728035254537,0.7506525013658502,False,False
65,2;4;6;8;10,5,2,43,0.26964320664343583,0.08035728035254537,0.7506525013658502,False,False
65,2;4;6;8;10,5,3,42,0.27139088707268827,0.08211736718840366,0.7506525013658502,False,False
65,2;4;6;8;10,5,4,37,0.07533739897662736,0.6576488304303133,0.8066966384451707,False,False
65,2;4;6;8;10,5,5,35,0.15393319156946414,0.37729770917927313,0.7506525013658502,False,False
65,2;4;6;8;10,5,6,0,,,,False,False
65,2;4;6;8;10,5,7,0,,,,False,False
65,2;4;6;8;10,5,8,0,,,,False,False
65,2;4;6;8;10,5,9,0,,,,False,False
65,2;4;6;8;10,5,10,0,,,,False,False
65,2;4;6;9;10,5,0,43,0.2047136679827378,0.1878932562361926,0.7506525013658502,False,False
65,2;4;6;9;10,5,1,43,0.2047136679827378,0.1878932562361926,0.7506525013658502,False,False
65,2;4;6;9;10,5,2,43,0.2047136679827378,0.1878932562361926,0.7506525013658502,False,False
65,2;4;6;9;10,5,3,42,0.20437677531125734,0.1941860484248109,0.7506525013658502,False,False
65,2;4;6;9;10,5,4,40,0.14265618795067297,0.37987294071411165,0.7506525013658502,False,False
65,2;4;6;9;10,5,5,34,0.11831473203275315,0.505136545794981,0.7558559619392049,False,False
65,2;4;6;9;10,5,6,0,,,,False,False
65,2;4;6;9;10,5,7,0,,,,False,False
65,2;4;6;9;10,5,8,0,,,,False,False
65,2;4;6;9;10,5,9,0,,,,False,False
65,2;4;6;9;10,5,10,0,,,,False,False
65,2;4;7;8;9,5,0,44,0.14533329899225378,0.3465564308294293,0.7506525013658502,False,False
65,2;4;7;8;9,5,1,44,0.14533329899225378,0.3465564308294293,0.7506525013658502,False,False
65,2;4;7;8;9,5,2,43,0.1274346371380329,0.4154451878610076,0.7506525013658502,False,False
65,2;4;7;8;9,5,3,42,0.12313029758107584,0.4372432825926429,0.7509041397983071,False,False
65,2;4;7;8;9,5,4,40,0.11387759429689687,0.4841346554184502,0.7526877465585478,False,False
65,2;4;7;8;9,5,5,35,0.11165774388478468,0.5230913052281062,0.7595331817189964,False,False
65,2;4;7;8;9,5,6,0,,,,False,False
65,2;4;7;8;9,5,7,0,,,,False,False
65,2;4;7;8;9,5,8,0,,,,False,False
65,2;4;7;8;9,5,9,0,,,,False,False
65,2;4;7;8;9,5,10,0,,,,False,False
65,2;4;7;8;10,5,0,43,0.15569451802536127,0.3187794608665831,0.7506525013658502,False,False
65,2;4;7;8;10,5,1,43,0.15569451802536127,0.3187794608665831,0.7506525013658502,False,False
65,2;4;7;8;10,5,2,43,0.15569451802536127,0.3187794608665831,0.7506525013658502,False,False
65,2;4;7;8;10,5,3,42,0.15102573487982685,0.33972325929084474,0.7506525013658502,False,False
65,2;4;7;8;10,5,4,39,0.11773108244487493,0.4753523752132045,0.7511248832058294,False,False
65,2;4;7;8;10,5,5,35,0.18623668980028238,0.28408702318365303,0.7506525013658502,False,False
65,2;4;7;8;10,5,6,0,,,,False,False
65,2;4;7;8;10,5,7,0,,,,False,False
65,2;4;7;8;10,5,8,0,,,,False,False
65,2;4;7;8;10,5,9,0,,,,False,False
65,2;4;7;8;10,5,10,0,,,,False,False
65,2;4;7;9;10,5,0,43,0.07455153563842117,0.6346987721707101,0.7968433593796592,False,False
65,2;4;7;9;10,5,1,43,0.07455153563842117,0.6346987721707101,0.7968433593796592,False,False
65,2;4;7;9;10,5,2,43,0.07455153563842117,0.6346987721707101,0.7968433593796592,False,False
65,2;4;7;9;10,5,3,42,0.067583406400181,0.6706475869757739,0.8130625866967,False,False
65,2;4;7;9;10,5,4,41,0.04770455466965971,0.767092288368618,0.8656230288447273,False,False
65,2;4;7;9;10,5,5,35,0.13394320210495975,0.4430181659328733,0.7509923134248312,False,False
65,2;4;7;9;10,5,6,0,,,,False,False
65,2;4;7;9;10,5,7,0,,,,False,False
65,2;4;7;9;10,5,8,0,,,,False,False
65,2;4;7;9;10,5,9,0,,,,False,False
65,2;4;7;9;10,5,10,0,,,,False,False
65,2;4;8;9;10,5,0,43,0.12713158211511252,0.41656431649875386,0.7506525013658502,False,False
65,2;4;8;9;10,5,1,43,0.12713158211511252,0.41656431649875386,0.7506525013658502,False,False
65,2;4;8;9;10,5,2,43,0.12713158211511252,0.41656431649875386,0.7506525013658502,False,False
65,2;4;8;9;10,5,3,41,0.12371730661582078,0.44091642756543753,0.7509923134248312,False,False
65,2;4;8;9;10,5,4,41,0.12371730661582078,0.44091642756543753,0.7509923134248312,False,False
65,2;4;8;9;10,5,5,36,0.05690709633122712,0.7416570493451586,0.8500557093353476,False,False
65,2;4;8;9;10,5,6,0,,,,False,False
65,2;4;8;9;10,5,7,0,,,,False,False
65,2;4;8;9;10,5,8,0,,,,False,False
65,2;4;8;9;10,5,9,0,,,,False,False
65,2;4;8;9;10,5,10,0,,,,False,False
65,2;5;6;7;8,5,0,44,0.20523466358906103,0.18139942686899654,0.7506525013658502,False,False
65,2;5;6;7;8,5,1,44,0.20523466358906103,0.18139942686899654,0.7506525013658502,False,False
65,2;5;6;7;8,5,2,43,0.1840301626684197,0.23747212241316565,0.7506525013658502,False,False
65,2;5;6;7;8,5,3,41,0.12112030822136542,0.45064031124486614,0.7509923134248312,False,False
65,2;5;6;7;8,5,4,38,0.1478074531395779,0.37583976282354525,0.7506525013658502,False,False
65,2;5;6;7;8,5,5,35,0.08118009555396924,0.6429398396233134,0.8007789549806573,False,False
65,2;5;6;7;8,5,6,0,,,,False,False
65,2;5;6;7;8,5,7,0,,,,False,False
65,2;5;6;7;8,5,8,0,,,,False,False
65,2;5;6;7;8,5,9,0,,,,False,False
65,2;5;6;7;8,5,10,0,,,,False,False
65,2;5;6;7;9,5,0,44,0.11867118039367487,0.4429440914713283,0.7509923134248312,False,False
65,2;5;6;7;9,5,1,44,0.11867118039367487,0.4429440914713283,0.7509923134248312,False,False
65,2;5;6;7;9,5,2,43,0.09493198592981882,0.5448221319731413,0.7636342764367513,False,False
65,2;5;6;7;9,5,3,42,0.09401494319928907,0.5537078405349666,0.7667025748435622,False,False
65,2;5;6;7;9,5,4,39,0.10887569710219656,0.5093999157461025,0.7558559619392049,False,False
65,2;5;6;7;9,5,5,35,0.07449097283906472,0.6706315289117236,0.8130625866967,False,False
65,2;5;6;7;9,5,6,0,,,,False,False
65,2;5;6;7;9,5,7,0,,,,False,False
65,2;5;6;7;9,5,8,0,,,,False,False
65,2;5;6;7;9,5,9,0,,,,False,False
65,2;5;6;7;9,5,10,0,,,,False,False
65,2;5;6;7;10,5,0,43,0.1212977729238946,0.4384389557238089,0.7509041397983071,False,False
65,2;5;6;7;10,5,1,43,0.1212977729238946,0.4384389557238089,0.7509041397983071,False,False
65,2;5;6;7;10,5,2,43,0.1212977729238946,0.4384389557238089,0.7509041397983071,False,False
65,2;5;6;7;10,5,3,42,0.11784399022125422,0.4573217972183273,0.7510354628300103,False,False
65,2;5;6;7;10,5,4,39,0.14526925411674965,0.3775693878865808,0.7506525013658502,False,False
65,2;5;6;7;10,5,5,34,0.07157121743432088,0.687511093746087,0.8208708744183114,False,False
65,2;5;6;7;10,5,6,0,,,,False,False
65,2;5;6;7;10,5,7,0,,,,False,False
65,2;5;6;7;10,5,8,0,,,,False,False
65,2;5;6;7;10,5,9,0,,,,False,False
65,2;5;6;7;10,5,10,0,,,,False,False
65,2;5;6;8;9,5,0,44,0.15983126799148104,0.3000340521842141,0.7506525013658502,False,False
65,2;5;6;8;9,5,1,44,0.15983126799148104,0.3000340521842141,0.7506525013658502,False,False
65,2;5;6;8;9,5,2,43,0.1297833135656661,0.4068301109361789,0.7506525013658502,False,False
65,2;5;6;8;9,5,3,42,0.13166971716232617,0.40586456557549605,0.7506525013658502,False,False
65,2;5;6;8;9,5,4,38,-0.011301958983845561,0.9463073032826291,0.9710658971541436,False,False
65,2;5;6;8;9,5,5,36,0.09141429160095436,0.5959447522272753,0.7785811597048389,False,False
65,2;5;6;8;9,5,6,0,,,,False,False
65,2;5;6;8;9,5,7,0,,,,False,False
65,2;5;6;8;9,5,8,0,,,,False,False
65,2;5;6;8;9,5,9,0,,,,False,False
65,2;5;6;8;9,5,10,0,,,,False,False
65,2;5;6;8;10,5,0,43,0.18243912379808758,0.24162304896183187,0.7506525013658502,False,False
65,2;5;6;8;10,5,1,43,0.18243912379808758,0.24162304896183187,0.7506525013658502,False,False
65,2;5;6;8;10,5,2,43,0.18243912379808758,0.24162304896183187,0.7506525013658502,False,False
65,2;5;6;8;10,5,3,42,0.1830688902608994,0.24586294580244153,0.7506525013658502,False,False
65,2;5;6;8;10,5,4,38,0.07790670755854708,0.6419929395267431,0.8001141463811692,False,False
65,2;5;6;8;10,5,5,35,0.12528139313865147,0.47331853228468546,0.7510354628300103,False,False
65,2;5;6;8;10,5,6,0,,,,False,False
65,2;5;6;8;10,5,7,0,,,,False,False
65,2;5;6;8;10,5,8,0,,,,False,False
65,2;5;6;8;10,5,9,0,,,,False,False
65,2;5;6;8;10,5,10,0,,,,False,False
65,2;5;6;9;10,5,0,43,0.08856783044849018,0.5722260782744351,0.7712268365394804,False,False
65,2;5;6;9;10,5,1,43,0.08856783044849018,0.5722260782744351,0.7712268365394804,False,False
65,2;5;6;9;10,5,2,43,0.08856783044849018,0.5722260782744351,0.7712268365394804,False,False
65,2;5;6;9;10,5,3,42,0.08726473533982455,0.5826465608555403,0.7751190144410416,False,False
65,2;5;6;9;10,5,4,40,0.09974641110007477,0.5402879000716202,0.7614936820923571,False,False
65,2;5;6;9;10,5,5,35,0.11609347842465557,0.5066095858795998,0.7558559619392049,False,False
65,2;5;6;9;10,5,6,0,,,,False,False
65,2;5;6;9;10,5,7,0,,,,False,False
65,2;5;6;9;10,5,8,0,,,,False,False
65,2;5;6;9;10,5,9,0,,,,False,False
65,2;5;6;9;10,5,10,0,,,,False,False
65,2;5;7;8;9,5,0,44,0.10268805359452675,0.5071364887904355,0.7558559619392049,False,False
65,2;5;7;8;9,5,1,44,0.10268805359452675,0.5071364887904355,0.7558559619392049,False,False
65,2;5;7;8;9,5,2,43,0.07955194351660795,0.6120915502261923,0.7841665053262773,False,False
65,2;5;7;8;9,5,3,42,0.0813278055357172,0.6086455094291894,0.7829447520832203,False,False
65,2;5;7;8;9,5,4,40,0.020046221144825647,0.9022849948235386,0.9453755284327132,False,False
65,2;5;7;8;9,5,5,36,0.14577222488344274,0.39626491309800954,0.7506525013658502,False,False
65,2;5;7;8;9,5,6,0,,,,False,False
65,2;5;7;8;9,5,7,0,,,,False,False
65,2;5;7;8;9,5,8,0,,,,False,False
65,2;5;7;8;9,5,9,0,,,,False,False
65,2;5;7;8;9,5,10,0,,,,False,False
65,2;5;7;8;10,5,0,43,0.0915983806776943,0.5590981218383874,0.7688694341735423,False,False
65,2;5;7;8;10,5,1,43,0.0915983806776943,0.5590981218383874,0.7688694341735423,False,False
65,2;5;7;8;10,5,2,43,0.0915983806776943,0.5590981218383874,0.7688694341735423,False,False
65,2;5;7;8;10,5,3,42,0.08628880167339596,0.5868859615326825,0.7773265333538742,False,False
65,2;5;7;8;10,5,4,40,0.04338642228997475,0.7903749616720077,0.8789415983981071,False,False
65,2;5;7;8;10,5,5,35,0.12794994299250168,0.46386946489264724,0.7510354628300103,False,False
65,2;5;7;8;10,5,6,0,,,,False,False
65,2;5;7;8;10,5,7,0,,,,False,False
65,2;5;7;8;10,5,8,0,,,,False,False
65,2;5;7;8;10,5,9,0,,,,False,False
65,2;5;7;8;10,5,10,0,,,,False,False
65,2;5;7;9;10,5,0,43,0.003939715297965347,0.979996539172865,0.9885252446861921,False,False
65,2;5;7;9;10,5,1,43,0.003939715297965347,0.979996539172865,0.9885252446861921,False,False
65,2;5;7;9;10,5,2,43,0.003939715297965347,0.979996539172865,0.9885252446861921,False,False
65,2;5;7;9;10,5,3,42,-0.004310373693393012,0.978386762699359,0.9885252446861921,False,False
65,2;5;7;9;10,5,4,41,0.020270067185642955,0.8998975948941593,0.9435454447223474,False,False
65,2;5;7;9;10,5,5,36,0.1664635039816817,0.33188464823485264,0.7506525013658502,False,False
65,2;5;7;9;10,5,6,0,,,,False,False
65,2;5;7;9;10,5,7,0,,,,False,False
65,2;5;7;9;10,5,8,0,,,,False,False
65,2;5;7;9;10,5,9,0,,,,False,False
65,2;5;7;9;10,5,10,0,,,,False,False
65,2;5;8;9;10,5,0,43,0.045685544705252,0.7711245148107095,0.8672683775112799,False,False
65,2;5;8;9;10,5,1,43,0.045685544705252,0.7711245148107095,0.8672683775112799,False,False
65,2;5;8;9;10,5,2,43,0.045685544705252,0.7711245148107095,0.8672683775112799,False,False
65,2;5;8;9;10,5,3,41,0.08955525372967252,0.5776499764638031,0.7725895504936082,False,False
65,2;5;8;9;10,5,4,41,0.08955525372967252,0.5776499764638031,0.7725895504936082,False,False
65,2;5;8;9;10,5,5,37,0.08025719071544243,0.6367892887706038,0.7975120491167828,False,False
65,2;5;8;9;10,5,6,0,,,,False,False
65,2;5;8;9;10,5,7,0,,,,False,False
65,2;5;8;9;10,5,8,0,,,,False,False
65,2;5;8;9;10,5,9,0,,,,False,False
65,2;5;8;9;10,5,10,0,,,,False,False
65,2;6;7;8;9,5,0,44,0.1429994795923782,0.3544380748444947,0.7506525013658502,False,False
65,2;6;7;8;9,5,1,44,0.1429994795923782,0.3544380748444947,0.7506525013658502,False,False
65,2;6;7;8;9,5,2,43,0.12228270174838592,0.43470187884567896,0.7509041397983071,False,False
65,2;6;7;8;9,5,3,42,0.11670540094375417,0.4617106183684205,0.7510354628300103,False,False
65,2;6;7;8;9,5,4,40,0.10607726030214455,0.5147499044654317,0.756979384639706,False,False
65,2;6;7;8;9,5,5,35,0.004213499769237157,0.980834923198969,0.9885592999526278,False,False
65,2;6;7;8;9,5,6,0,,,,False,False
65,2;6;7;8;9,5,7,0,,,,False,False
65,2;6;7;8;9,5,8,0,,,,False,False
65,2;6;7;8;9,5,9,0,,,,False,False
65,2;6;7;8;9,5,10,0,,,,False,False
